Date,Hour,observed,temp_dry,Humidity,Wind_speed,Pressure,Visibility,Wind_dir
2020-12-02,7,2020-12-02 07:25:00,5.0,77.0,5.75,1022.5500000000001,18166.666666666668,92.0
2020-12-02,8,2020-12-02 08:25:00,5.083333333333333,75.83333333333333,5.95,1022.1999999999999,20000.0,108.0
2020-12-02,9,2020-12-02 09:25:00,5.1,75.5,5.95,1021.7333333333332,19333.333333333332,106.0
2020-12-02,10,2020-12-02 10:25:00,5.166666666666667,76.83333333333333,5.866666666666667,1020.7833333333333,17333.333333333332,114.0
2020-12-02,11,2020-12-02 11:25:00,5.3999999999999995,77.16666666666667,6.2,1019.5333333333333,15333.333333333334,113.0
2020-12-02,12,2020-12-02 12:25:00,5.416666666666667,81.16666666666667,6.283333333333334,1018.7166666666667,11500.0,113.0
2020-12-02,13,2020-12-02 13:25:00,5.55,82.0,5.3999999999999995,1017.8833333333333,11666.666666666666,113.0
2020-12-02,14,2020-12-02 14:25:00,5.466666666666666,78.0,5.3999999999999995,1017.35,15833.333333333334,158.0
2020-12-02,15,2020-12-02 15:25:00,5.216666666666667,83.66666666666667,4.7,1016.7833333333333,9833.333333333334,164.0
2020-12-02,16,2020-12-02 16:25:00,5.1,82.16666666666667,4.766666666666667,1016.1666666666666,8666.666666666666,162.0
2020-12-02,17,2020-12-02 17:25:00,5.066666666666666,80.33333333333333,4.85,1015.5500000000001,11000.0,163.0
2020-12-02,18,2020-12-02 18:25:00,5.233333333333333,79.33333333333333,5.5,1014.85,11833.333333333334,170.0
2020-12-02,19,2020-12-02 19:25:00,4.95,79.0,7.033333333333334,1014.2666666666668,15500.0,148.0
2020-12-02,20,2020-12-02 20:25:00,4.35,80.33333333333333,6.45,1014.0,9000.0,152.0
2020-12-02,21,2020-12-02 21:25:00,3.966666666666667,80.66666666666667,6.783333333333334,1013.1999999999999,9833.333333333334,157.0
2020-12-02,22,2020-12-02 22:25:00,3.766666666666667,80.16666666666667,6.45,1012.6666666666666,10666.666666666666,165.0
2020-12-02,23,2020-12-02 23:25:00,3.8333333333333335,78.66666666666667,6.033333333333334,1011.9833333333332,9833.333333333334,175.0
2020-12-03,0,2020-12-03 00:25:00,3.8499999999999996,77.66666666666667,6.45,1011.15,10500.0,174.0
2020-12-03,1,2020-12-03 01:25:00,3.766666666666667,78.0,7.366666666666667,1010.1999999999999,10000.0,172.0
2020-12-03,2,2020-12-03 02:25:00,3.4499999999999997,77.66666666666667,7.716666666666666,1009.6,9666.666666666666,174.0
2020-12-03,3,2020-12-03 03:25:00,2.716666666666667,78.0,8.416666666666666,1008.9,9000.0,158.0
2020-12-03,4,2020-12-03 04:25:00,2.0,77.5,7.866666666666667,1008.65,10000.0,160.0
2020-12-03,5,2020-12-03 05:25:00,2.1333333333333333,79.16666666666667,8.6,1007.9833333333332,10000.0,160.0
2020-12-03,6,2020-12-03 06:25:00,1.9000000000000001,78.16666666666667,8.950000000000001,1007.6,10333.333333333334,168.0
2020-12-03,7,2020-12-03 07:25:00,1.6833333333333333,76.0,9.533333333333333,1007.4499999999999,10833.333333333334,160.0
2020-12-03,8,2020-12-03 08:25:00,1.8666666666666665,74.5,9.033333333333333,1006.8333333333334,12666.666666666666,170.0
2020-12-03,9,2020-12-03 09:25:00,1.4833333333333334,75.5,9.633333333333335,1006.3666666666667,11833.333333333334,149.0
2020-12-03,10,2020-12-03 10:25:00,1.2333333333333334,75.16666666666667,9.466666666666667,1005.3333333333334,11166.666666666666,155.0
2020-12-03,11,2020-12-03 11:25:00,1.1666666666666667,73.16666666666667,8.733333333333333,1004.5333333333333,12000.0,162.0
2020-12-03,12,2020-12-03 12:25:00,1.6166666666666665,73.5,9.466666666666667,1003.4499999999999,12833.333333333334,153.0
2020-12-03,13,2020-12-03 13:25:00,1.9333333333333333,72.5,8.783333333333333,1002.6666666666666,13833.333333333334,157.0
2020-12-03,14,2020-12-03 14:25:00,1.9833333333333334,75.5,8.883333333333335,1002.1999999999999,12833.333333333334,167.0
2020-12-03,15,2020-12-03 15:25:00,1.5,83.16666666666667,7.616666666666667,1001.5333333333333,8166.666666666667,168.0
2020-12-03,16,2020-12-03 16:25:00,1.2166666666666666,91.0,8.4,1000.6166666666667,5166.666666666667,156.0
2020-12-03,17,2020-12-03 17:25:00,1.6166666666666665,86.16666666666667,8.333333333333334,999.9166666666666,9666.666666666666,145.0
2020-12-03,18,2020-12-03 18:25:00,2.0166666666666666,79.33333333333333,7.616666666666667,999.6833333333334,12000.0,154.0
2020-12-03,19,2020-12-03 19:25:00,2.3,81.66666666666667,7.216666666666666,999.1833333333334,11666.666666666666,173.0
2020-12-03,20,2020-12-03 20:25:00,2.466666666666667,82.83333333333333,8.783333333333333,998.5166666666668,11000.0,154.0
2020-12-03,21,2020-12-03 21:25:00,2.4833333333333334,81.16666666666667,8.6,998.3166666666666,12000.0,142.0
2020-12-03,22,2020-12-03 22:25:00,2.65,81.33333333333333,8.683333333333334,998.15,13833.333333333334,161.0
2020-12-03,23,2020-12-03 23:25:00,2.783333333333333,83.33333333333333,8.5,997.6999999999999,11833.333333333334,148.0
2020-12-04,0,2020-12-04 00:25:00,3.033333333333333,83.66666666666667,7.783333333333334,997.4666666666667,11333.333333333334,151.0
2020-12-04,1,2020-12-04 01:25:00,3.0500000000000003,82.33333333333333,8.4,997.1,13333.333333333334,149.0
2020-12-04,2,2020-12-04 02:25:00,3.1833333333333336,81.5,8.5,996.8666666666667,14166.666666666666,146.0
2020-12-04,3,2020-12-04 03:25:00,3.0666666666666664,80.16666666666667,8.116666666666665,996.6666666666666,14500.0,151.0
2020-12-04,4,2020-12-04 04:25:00,3.0666666666666664,77.5,7.699999999999999,996.4499999999999,18333.333333333332,148.0
2020-12-04,5,2020-12-04 05:25:00,3.4,74.66666666666667,8.683333333333334,996.0500000000001,24500.0,143.0
2020-12-04,6,2020-12-04 06:25:00,3.4333333333333336,73.0,10.05,995.6333333333333,19333.333333333332,132.0
2020-12-04,7,2020-12-04 07:25:00,2.8166666666666664,70.33333333333333,10.133333333333335,995.9666666666667,24333.333333333332,135.0
2020-12-04,8,2020-12-04 08:25:00,3.483333333333333,71.83333333333333,9.8,996.1,19166.666666666668,148.0
2020-12-04,9,2020-12-04 09:25:00,4.0,77.66666666666667,9.716666666666667,995.8666666666667,15500.0,125.0
2020-12-04,10,2020-12-04 10:25:00,4.3500000000000005,78.33333333333333,10.133333333333335,995.4833333333332,19333.333333333332,143.0
2020-12-04,11,2020-12-04 11:25:00,4.4,78.5,9.716666666666667,995.25,20166.666666666668,132.0
2020-12-04,12,2020-12-04 12:25:00,4.6000000000000005,76.5,9.383333333333335,995.1166666666667,22500.0,135.0
2020-12-04,13,2020-12-04 13:25:00,4.783333333333333,75.33333333333333,9.033333333333333,995.1166666666667,19500.0,136.0
2020-12-04,14,2020-12-04 14:25:00,4.8500000000000005,78.33333333333333,8.783333333333333,995.15,15166.666666666666,132.0
2020-12-04,15,2020-12-04 15:25:00,5.1000000000000005,80.33333333333333,9.1,995.3666666666667,14166.666666666666,138.0
2020-12-04,16,2020-12-04 16:25:00,5.633333333333333,83.16666666666667,8.866666666666667,995.9,12500.0,136.0
2020-12-04,17,2020-12-04 17:25:00,5.783333333333334,84.16666666666667,7.616666666666667,996.35,9833.333333333334,145.0
2020-12-04,18,2020-12-04 18:25:00,5.433333333333334,84.0,5.816666666666666,997.0666666666666,12333.333333333334,161.0
2020-12-04,19,2020-12-04 19:25:00,4.833333333333333,85.0,5.3999999999999995,997.3833333333333,15666.666666666666,141.0
2020-12-04,20,2020-12-04 20:25:00,4.933333333333334,87.5,4.85,997.9666666666667,11166.666666666666,121.0
2020-12-04,21,2020-12-04 21:25:00,4.883333333333334,88.83333333333333,4.6,998.5666666666666,9000.0,136.0
2020-12-04,22,2020-12-04 22:25:00,4.933333333333334,90.0,4.433333333333333,998.4833333333332,7333.333333333333,105.0
2020-12-04,23,2020-12-04 23:25:00,5.283333333333334,87.83333333333333,5.683333333333334,999.1,8833.333333333334,116.0
2020-12-05,0,2020-12-05 00:25:00,5.45,87.0,5.583333333333333,998.9166666666666,10000.0,120.0
2020-12-05,1,2020-12-05 01:25:00,4.716666666666667,88.66666666666667,3.6,999.3166666666666,10833.333333333334,113.0
2020-12-05,2,2020-12-05 02:25:00,4.266666666666667,91.66666666666667,3.4333333333333336,999.2166666666667,10833.333333333334,90.0
2020-12-05,3,2020-12-05 03:25:00,4.783333333333333,89.66666666666667,4.7,998.9333333333334,12166.666666666666,82.0
2020-12-05,4,2020-12-05 04:25:00,5.516666666666667,87.16666666666667,5.416666666666667,999.2833333333333,12166.666666666666,82.0
2020-12-05,5,2020-12-05 05:25:00,6.033333333333332,83.16666666666667,5.1,999.4,14666.666666666666,94.0
2020-12-05,6,2020-12-05 06:25:00,5.7,84.66666666666667,5.033333333333333,998.4666666666667,13666.666666666666,89.0
2020-12-05,7,2020-12-05 07:25:00,5.55,87.16666666666667,3.8499999999999996,998.9666666666667,11833.333333333334,67.0
2020-12-05,8,2020-12-05 08:25:00,5.8,84.66666666666667,4.183333333333333,1000.0333333333333,13833.333333333334,106.0
2020-12-05,9,2020-12-05 09:25:00,6.2,84.5,5.5,999.6833333333334,14666.666666666666,88.0
2020-12-05,10,2020-12-05 10:25:00,6.716666666666666,84.66666666666667,4.35,999.2666666666668,15666.666666666666,84.0
2020-12-05,11,2020-12-05 11:25:00,7.016666666666667,82.33333333333333,6.083333333333333,998.9499999999999,19000.0,109.0
2020-12-05,12,2020-12-05 12:25:00,7.05,85.33333333333333,7.033333333333334,999.2166666666667,18166.666666666668,122.0
2020-12-05,13,2020-12-05 13:25:00,7.05,83.83333333333333,7.55,999.6166666666667,21166.666666666668,144.0
2020-12-05,14,2020-12-05 14:25:00,6.5,81.66666666666667,6.366666666666667,1000.5,21333.333333333332,168.0
2020-12-05,15,2020-12-05 15:25:00,6.016666666666667,82.66666666666667,6.116666666666667,1001.2166666666667,18500.0,175.0
2020-12-05,16,2020-12-05 16:25:00,5.416666666666667,83.0,6.033333333333334,1002.2166666666667,15833.333333333334,190.0
2020-12-05,17,2020-12-05 17:25:00,5.25,85.0,4.95,1003.0333333333333,15000.0,191.0
2020-12-05,18,2020-12-05 18:25:00,4.583333333333333,87.16666666666667,4.783333333333333,1004.2666666666668,14333.333333333334,213.0
2020-12-05,19,2020-12-05 19:25:00,4.6,88.16666666666667,3.266666666666667,1005.3666666666667,14666.666666666666,211.0
2020-12-05,20,2020-12-05 20:25:00,4.633333333333333,88.5,2.85,1006.1333333333333,12500.0,238.0
2020-12-05,21,2020-12-05 21:25:00,4.6000000000000005,88.16666666666667,2.6,1006.7666666666668,12500.0,261.0
2020-12-05,22,2020-12-05 22:25:00,4.283333333333333,88.16666666666667,2.35,1007.0,13333.333333333334,261.0
2020-12-05,23,2020-12-05 23:25:00,3.933333333333333,89.66666666666667,1.7,1006.5333333333333,13333.333333333334,264.0
2020-12-06,0,2020-12-06 00:25:00,4.283333333333333,89.5,2.4166666666666665,1006.6,14333.333333333334,344.0
2020-12-06,1,2020-12-06 01:25:00,5.166666666666667,88.5,3.4333333333333336,1007.6,15000.0,79.0
2020-12-06,2,2020-12-06 02:25:00,5.3,88.66666666666667,3.266666666666667,1007.3333333333334,14000.0,91.0
2020-12-06,3,2020-12-06 03:25:00,5.266666666666667,89.16666666666667,2.9333333333333336,1006.8833333333333,12666.666666666666,77.0
2020-12-06,4,2020-12-06 04:25:00,4.483333333333333,92.16666666666667,3.35,1006.5500000000001,10333.333333333334,57.0
2020-12-06,5,2020-12-06 05:25:00,4.916666666666667,91.66666666666667,4.266666666666667,1006.6166666666667,9833.333333333334,44.0
2020-12-06,6,2020-12-06 06:25:00,5.383333333333333,90.33333333333333,4.183333333333333,1006.3833333333333,9666.666666666666,32.0
2020-12-06,7,2020-12-06 07:25:00,5.516666666666667,91.33333333333333,4.266666666666667,1006.2666666666668,8333.333333333334,29.0
2020-12-06,8,2020-12-06 08:25:00,5.833333333333333,93.0,4.266666666666667,1005.8166666666666,7333.333333333333,29.0
2020-12-06,9,2020-12-06 09:25:00,6.6000000000000005,93.83333333333333,3.8499999999999996,1005.4,6333.333333333333,49.0
2020-12-06,10,2020-12-06 10:25:00,7.266666666666667,93.16666666666667,3.6833333333333336,1004.9,7500.0,65.0
2020-12-06,11,2020-12-06 11:25:00,8.216666666666667,88.33333333333333,4.266666666666667,1004.3666666666667,14166.666666666666,79.0
2020-12-06,12,2020-12-06 12:25:00,8.433333333333334,86.66666666666667,5.133333333333333,1004.4499999999999,16833.333333333332,107.0
2020-12-06,13,2020-12-06 13:25:00,8.366666666666667,86.33333333333333,5.766666666666667,1004.25,15833.333333333334,105.0
2020-12-06,14,2020-12-06 14:25:00,8.183333333333334,86.66666666666667,5.95,1003.75,15666.666666666666,109.0
2020-12-06,15,2020-12-06 15:25:00,7.966666666666666,87.83333333333333,6.033333333333334,1003.65,15166.666666666666,99.0
2020-12-06,16,2020-12-06 16:25:00,8.1,87.5,6.7,1003.6833333333334,13166.666666666666,109.0
2020-12-06,17,2020-12-06 17:25:00,8.283333333333333,87.0,6.866666666666667,1003.6333333333333,14000.0,109.0
2020-12-06,18,2020-12-06 18:25:00,8.549999999999999,87.0,7.966666666666666,1003.6500000000001,13833.333333333334,110.0
2020-12-06,19,2020-12-06 19:25:00,8.483333333333333,87.66666666666667,8.4,1003.6999999999999,12833.333333333334,116.0
2020-12-06,20,2020-12-06 20:25:00,8.583333333333334,86.5,8.783333333333333,1003.3666666666667,13666.666666666666,115.0
2020-12-06,21,2020-12-06 21:25:00,8.6,85.83333333333333,8.883333333333335,1003.1666666666666,15666.666666666666,113.0
2020-12-06,22,2020-12-06 22:25:00,8.133333333333333,87.16666666666667,8.216666666666667,1003.0666666666666,15333.333333333334,111.0
2020-12-06,23,2020-12-06 23:25:00,7.916666666666667,87.33333333333333,7.949999999999999,1002.9666666666667,15000.0,110.0
2020-12-07,0,2020-12-07 00:25:00,7.75,87.5,7.7,1002.7666666666668,15333.333333333334,108.0
2020-12-07,1,2020-12-07 01:25:00,7.766666666666667,87.66666666666667,8.316666666666666,1002.6666666666666,15500.0,113.0
2020-12-07,2,2020-12-07 02:25:00,7.333333333333333,88.0,8.6,1002.3666666666667,14000.0,114.0
2020-12-07,3,2020-12-07 03:25:00,7.116666666666667,88.83333333333333,7.783333333333334,1002.1999999999999,12333.333333333334,113.0
2020-12-07,4,2020-12-07 04:25:00,7.016666666666667,88.5,8.15,1001.9333333333334,13000.0,110.0
2020-12-07,5,2020-12-07 05:25:00,6.916666666666667,87.83333333333333,8.766666666666667,1001.8666666666667,12333.333333333334,115.0
2020-12-07,6,2020-12-07 06:25:00,6.833333333333333,88.0,6.95,1001.8333333333334,12333.333333333334,107.0
2020-12-07,7,2020-12-07 07:25:00,6.533333333333334,87.83333333333333,6.45,1002.1833333333334,12333.333333333334,102.0
2020-12-07,8,2020-12-07 08:25:00,6.566666666666666,87.33333333333333,7.7,1002.1999999999999,13166.666666666666,102.0
2020-12-07,9,2020-12-07 09:25:00,7.05,86.83333333333333,7.949999999999999,1002.3000000000001,14500.0,113.0
2020-12-07,10,2020-12-07 10:25:00,7.3,85.0,9.133333333333335,1002.1666666666666,16833.333333333332,120.0
2020-12-07,11,2020-12-07 11:25:00,7.033333333333334,84.0,9.8,1001.8833333333333,18500.0,123.0
2020-12-07,12,2020-12-07 12:25:00,6.833333333333333,84.33333333333333,10.133333333333335,1001.7833333333333,17500.0,118.0
